lncrna_core_id	target_core_id	lncrna_symbol	target_symbol	human	chimp	macaque	marmoset	conservation_label	conservation_count	supporting_regulation_count	mean_ba	max_ba
523	500100031	CATG00000000523.1	GGT1	1	0	0	0	1000	1	1	53.0	53.0
523	500100207	CATG00000000523.1	TCF20	1	0	0	0	1000	1	1	58.0	58.0
523	500100221	CATG00000000523.1	JOSD1	1	0	1	0	1010	2	2	56.5	59.0
523	500100226	CATG00000000523.1	GTPBP1	1	0	1	0	1010	2	2	58.5	63.0
523	500100266	CATG00000000523.1	PACSIN2	1	0	0	0	1000	1	1	58.0	58.0
523	500100393	CATG00000000523.1	EP300	1	1	0	0	1100	2	2	54.0	57.0
523	500100612	CATG00000000523.1	DHRS7	0	0	1	0	0010	1	1	56.0	56.0
523	500100883	CATG00000000523.1	SRP54	1	0	0	0	1000	1	1	56.0	56.0
523	500101162	CATG00000000523.1	TUBB1	1	0	1	0	1010	2	2	61.505	65.01
523	500102921	CATG00000000523.1	N4BP1	1	0	0	0	1000	1	1	55.0	55.0
523	500103194	CATG00000000523.1	USP10	1	1	0	0	1100	2	2	54.0	57.0
523	500104093	CATG00000000523.1	DMXL2	1	0	0	0	1000	1	1	53.0	53.0
523	500105483	CATG00000000523.1	CARD8	1	1	0	0	1100	2	2	67.5	72.0
523	500105983	CATG00000000523.1	LMBR1	1	1	0	0	1100	2	4	53.25	59.0
523	500106052	CATG00000000523.1	TAX1BP1	1	0	0	0	1000	1	1	57.0	57.0
523	500107736	CATG00000000523.1	CDH23	1	1	0	0	1100	2	8	56.875	69.0
523	500107738	CATG00000000523.1	C10orf54	1	0	0	0	1000	1	1	54.0	54.0
523	500108100	CATG00000000523.1	CCNY	1	1	1	0	1110	3	9	55.555556	64.0
523	500108175	CATG00000000523.1	ZMIZ1	1	0	0	0	1000	1	1	62.0	62.0
523	500108306	CATG00000000523.1	FBXL20	1	1	1	0	1110	3	5	58.8	70.0
523	500108669	CATG00000000523.1	CYTH1	1	1	0	0	1100	2	2	55.0	57.0
523	500108774	CATG00000000523.1	RAB5C	0	0	1	0	0010	1	2	55.5	58.0
523	500110756	CATG00000000523.1	HPS5	1	0	0	0	1000	1	1	52.0	52.0
523	500110848	CATG00000000523.1	CD69	1	0	0	0	1000	1	1	54.0	54.0
523	500111679	CATG00000000523.1	PTPN6	1	1	1	0	1110	3	3	56.333333	57.0
523	500112343	CATG00000000523.1	TRIM38	0	1	1	0	0110	2	2	54.5	55.0
523	500112486	CATG00000000523.1	CCR6	1	0	0	0	1000	1	1	63.0	63.0
523	500112941	CATG00000000523.1	PAPD7	1	0	0	0	1000	1	1	63.01	63.01
523	500113719	CATG00000000523.1	ERGIC1	1	1	1	0	1110	3	3	64.666667	70.0
523	500113742	CATG00000000523.1	CPEB4	0	1	1	1	0111	3	3	54.676667	60.0
523	500115548	CATG00000000523.1	KDM3A	1	0	0	0	1000	1	1	60.0	60.0
523	500115598	CATG00000000523.1	IL1RL2	1	1	0	0	1100	2	2	55.0	59.0
523	500115604	CATG00000000523.1	IL18R1	1	1	0	0	1100	2	2	55.5	58.0
523	500115607	CATG00000000523.1	IL18RAP	0	0	1	0	0010	1	1	72.0	72.0
523	500115956	CATG00000000523.1	PLEK	0	0	1	0	0010	1	2	54.0	57.0
523	500116337	CATG00000000523.1	AMPD2	1	0	0	0	1000	1	1	56.0	56.0
523	500116852	CATG00000000523.1	KIF21B	1	0	1	1	1011	3	3	53.663333	55.0
523	500117115	CATG00000000523.1	PADI2	1	0	0	0	1000	1	1	57.0	57.0
523	500119669	CATG00000000523.1	IRF2BPL	1	1	0	0	1100	2	2	65.5	66.0
523	500119707	CATG00000000523.1	RBM25	1	0	1	0	1010	2	2	59.0	64.0
523	500119900	CATG00000000523.1	OGFRL1	1	1	1	0	1110	3	3	58.666667	67.0
523	500120063	CATG00000000523.1	GNA13	0	1	1	0	0110	2	2	52.5	55.0
523	500120690	CATG00000000523.1	ELF1	1	0	1	0	1010	2	2	53.5	54.0
523	500123191	CATG00000000523.1	ATP7B	1	0	1	0	1010	2	2	62.0	67.0
523	500124508	CATG00000000523.1	BTN2A2	1	1	1	0	1110	3	3	58.0	65.0
523	500125347	CATG00000000523.1	IRF1	1	1	1	0	1110	3	3	54.333333	56.0
523	500125538	CATG00000000523.1	IL1B	1	1	0	0	1100	2	2	68.0	68.0
523	500125731	CATG00000000523.1	SH2D3A	1	0	0	0	1000	1	1	53.0	53.0
523	500125753	CATG00000000523.1	VASP	1	1	1	1	1111	4	5	52.6	54.0
523	500126804	CATG00000000523.1	ZBTB1	1	1	1	0	1110	3	4	56.75	61.0
523	500127948	CATG00000000523.1	POR	1	0	0	0	1000	1	1	69.0	69.0
523	500128512	CATG00000000523.1	DOCK4	1	0	0	1	1001	2	3	52.68	54.0
523	500128918	CATG00000000523.1	ALDH1A2	1	1	0	0	1100	2	3	55.0	57.0
523	500130775	CATG00000000523.1	THEMIS2	1	1	0	0	1100	2	2	51.5	52.0
523	500131051	CATG00000000523.1	RBM39	1	0	1	0	1010	2	2	57.0	59.0
523	500131323	CATG00000000523.1	TRAF3	0	1	1	0	0110	2	2	54.5	58.0
523	500131355	CATG00000000523.1	EMR3	1	0	0	0	1000	1	1	65.0	65.0
523	500131944	CATG00000000523.1	C19orf40	1	0	0	0	1000	1	1	55.0	55.0
523	500132359	CATG00000000523.1	RAP1GAP2	1	0	1	0	1010	2	4	58.75	65.0
523	500132740	CATG00000000523.1	IGHMBP2	1	0	0	0	1000	1	1	55.0	55.0
523	500134215	CATG00000000523.1	VAV3	1	0	0	0	1000	1	2	56.0	56.0
523	500134996	CATG00000000523.1	OSTF1	1	0	0	0	1000	1	1	67.0	67.0
523	500135114	CATG00000000523.1	OASL	1	1	0	0	1100	2	2	59.0	60.0
523	500135148	CATG00000000523.1	TRAFD1	0	0	1	0	0010	1	1	54.0	54.0
523	500135439	CATG00000000523.1	AGAP2	1	0	0	0	1000	1	1	59.0	59.0
523	500135655	CATG00000000523.1	USP15	1	0	1	0	1010	2	2	52.5	55.0
523	500136371	CATG00000000523.1	MTHFS	1	1	0	0	1100	2	2	53.5	54.0
523	500136560	CATG00000000523.1	TANK	1	0	0	0	1000	1	1	55.0	55.0
523	500137076	CATG00000000523.1	TLN1	1	1	1	0	1110	3	3	60.666667	67.0
523	500137161	CATG00000000523.1	CNPY3	1	1	0	0	1100	2	2	59.0	62.0
523	500138185	CATG00000000523.1	ENTPD1	1	1	0	0	1100	2	2	52.5	53.0
523	500138463	CATG00000000523.1	DIRC2	1	0	0	0	1000	1	1	62.0	62.0
523	500138646	CATG00000000523.1	HERC5	1	1	1	1	1111	4	4	53.255	57.0
523	500138688	CATG00000000523.1	KIAA1109	1	1	0	0	1100	2	3	55.666667	58.0
523	500139192	CATG00000000523.1	TAPBPL	0	1	0	0	0100	1	1	57.0	57.0
523	500140030	CATG00000000523.1	GPR65	0	1	0	0	0100	1	1	50.0	50.0
523	500140678	CATG00000000523.1	ITGAX	1	0	1	0	1010	2	2	55.5	56.0
523	500144655	CATG00000000523.1	CSRNP1	0	0	1	0	0010	1	1	51.0	51.0
523	500144747	CATG00000000523.1	TMF1	0	1	0	0	0100	1	1	52.0	52.0
523	500144848	CATG00000000523.1	ATG3	1	1	0	0	1100	2	2	59.5	60.0
523	500145901	CATG00000000523.1	TNIP1	1	0	0	0	1000	1	1	56.0	56.0
523	500148396	CATG00000000523.1	SEC16A	0	0	0	1	0001	1	1	53.0	53.0
523	500150045	CATG00000000523.1	KLRF1	1	0	1	0	1010	2	2	56.5	59.0
523	500150054	CATG00000000523.1	MPP7	1	0	1	0	1010	2	2	58.5	66.0
523	500151327	CATG00000000523.1	FAM177A1	1	1	0	0	1100	2	2	56.0	58.0
523	500151466	CATG00000000523.1	SCLT1	1	0	0	0	1000	1	1	59.0	59.0
523	500151726	CATG00000000523.1	ACSL1	1	1	1	0	1110	3	3	57.0	62.0
523	500152926	CATG00000000523.1	ZNF117	1	0	0	0	1000	1	1	60.0	60.0
523	500156273	CATG00000000523.1	BACH1	1	0	1	0	1010	2	3	59.996667	69.99
523	500156875	CATG00000000523.1	HIAT1	1	0	0	0	1000	1	1	57.0	57.0
523	500157106	CATG00000000523.1	SMG1	1	1	0	0	1100	2	3	64.333333	67.0
523	500158773	CATG00000000523.1	USF1	1	1	0	0	1100	2	2	61.5	69.0
523	500160179	CATG00000000523.1	ABCG1	1	1	1	0	1110	3	3	57.333333	60.0
523	500160712	CATG00000000523.1	IL6R	1	0	0	0	1000	1	1	69.0	69.0
523	500162551	CATG00000000523.1	ALPL	1	1	0	0	1100	2	4	55.25	58.0
523	500162594	CATG00000000523.1	IL23R	1	0	0	0	1000	1	1	71.0	71.0
523	500162923	CATG00000000523.1	WDR26	1	1	0	0	1100	2	2	55.5	57.0
523	500163131	CATG00000000523.1	CTSS	1	0	1	0	1010	2	2	52.0	53.0
523	500163563	CATG00000000523.1	MNDA	1	0	0	0	1000	1	1	56.0	56.0
523	500163568	CATG00000000523.1	AIM2	1	0	0	0	1000	1	1	77.99	77.99
523	500164691	CATG00000000523.1	TAGAP	0	0	1	0	0010	1	1	51.0	51.0
523	500166526	CATG00000000523.1	ZNF3	1	1	0	0	1100	2	2	54.0	55.0
523	500166822	CATG00000000523.1	TMEM170A	1	1	0	0	1100	2	2	56.5	59.0
523	500166925	CATG00000000523.1	TSC22D4	1	0	1	0	1010	2	2	57.5	59.0
523	500167207	CATG00000000523.1	NOD2	1	0	1	0	1010	2	2	55.0	56.0
523	500167491	CATG00000000523.1	GATAD2A	1	0	0	0	1000	1	1	70.0	70.0
523	500167522	CATG00000000523.1	ANKRD11	1	0	0	0	1000	1	3	59.0	66.0
523	500168026	CATG00000000523.1	TTC21A	1	0	1	0	1010	2	2	53.0	55.0
523	500168066	CATG00000000523.1	SF1	1	0	0	0	1000	1	1	56.0	56.0
523	500168067	CATG00000000523.1	MAP4K2	1	0	0	0	1000	1	1	66.0	66.0
523	500168461	CATG00000000523.1	RAB31	1	1	0	0	1100	2	4	55.0	57.0
523	500168610	CATG00000000523.1	STAT3	1	0	1	0	1010	2	2	52.5	53.0
523	500168769	CATG00000000523.1	TET2	1	0	0	1	1001	2	2	57.515	61.0
523	500169087	CATG00000000523.1	HSPBAP1	1	1	1	0	1110	3	3	60.333333	66.0
523	500169967	CATG00000000523.1	MAP3K2	1	1	0	0	1100	2	2	53.5	56.0
523	500169994	CATG00000000523.1	MYO7B	1	0	0	0	1000	1	3	61.0	66.0
523	500171049	CATG00000000523.1	FPR2	1	0	0	0	1000	1	1	57.0	57.0
523	500171316	CATG00000000523.1	CHD7	1	0	1	0	1010	2	2	62.0	70.0
523	500172354	CATG00000000523.1	GNB2	1	0	1	0	1010	2	2	52.0	52.0
523	500173193	CATG00000000523.1	PARP14	1	1	0	0	1100	2	2	54.0	54.0
523	500173230	CATG00000000523.1	GOLGB1	1	1	0	0	1100	2	2	56.5	58.0
523	500174106	CATG00000000523.1	LEMD3	1	0	0	0	1000	1	1	53.0	53.0
523	500174125	CATG00000000523.1	TLR1	1	0	0	0	1000	1	1	72.0	72.0
523	500174130	CATG00000000523.1	TLR6	1	0	0	0	1000	1	1	65.0	65.0
523	500174485	CATG00000000523.1	DENND4A	1	0	1	0	1010	2	2	57.5	61.0
523	500175471	CATG00000000523.1	MCTP1	1	0	0	0	1000	1	1	55.0	55.0
523	500175894	CATG00000000523.1	TSPEAR	1	1	0	0	1100	2	3	56.333333	58.0
523	500176473	CATG00000000523.1	WDR25	1	0	0	0	1000	1	1	53.0	53.0
523	500176723	CATG00000000523.1	ZNF843	1	1	0	0	1100	2	2	54.0	58.0
523	500176788	CATG00000000523.1	BASP1	1	1	1	0	1110	3	4	57.75	62.0
523	500177989	CATG00000000523.1	ODF3B	0	1	1	0	0110	2	2	55.0	56.0
523	500178950	CATG00000000523.1	GAK	1	1	0	0	1100	2	2	53.5	54.0
523	500179094	CATG00000000523.1	PER1	0	0	1	0	0010	1	1	55.0	55.0
523	500179454	CATG00000000523.1	KLHL28	1	0	0	0	1000	1	1	53.0	53.0
523	500179750	CATG00000000523.1	APOBEC3B	1	1	0	0	1100	2	2	57.0	63.0
523	500180353	CATG00000000523.1	HCLS1	1	0	0	0	1000	1	1	65.01	65.01
523	500184730	CATG00000000523.1	APOBR	0	0	1	0	0010	1	1	53.0	53.0
523	500185811	CATG00000000523.1	IKZF1	1	0	1	0	1010	2	2	82.5	113.0
523	500186162	CATG00000000523.1	CIDECP	1	0	0	0	1000	1	1	55.0	55.0
523	500186517	CATG00000000523.1	ARHGAP30	1	0	0	0	1000	1	1	69.0	69.0
523	500186660	CATG00000000523.1	ZFP91	1	0	0	0	1000	1	1	53.0	53.0
523	500188906	CATG00000000523.1	LRRK2	1	1	0	0	1100	2	2	55.0	56.0
523	500189308	CATG00000000523.1	LIN54	1	0	0	0	1000	1	1	59.0	59.0
523	500196301	CATG00000000523.1	HLA-DRB9	1	0	0	0	1000	1	2	56.0	57.0
523	500196396	CATG00000000523.1	PTPN1	1	0	0	0	1000	1	1	55.0	55.0
523	500196428	CATG00000000523.1	TSC22D2	1	0	1	0	1010	2	2	56.0	59.0
523	500196812	CATG00000000523.1	ZSCAN16	1	0	0	0	1000	1	1	63.0	63.0
523	500197217	CATG00000000523.1	ENTPD4	1	1	0	0	1100	2	2	57.0	63.0
523	500197536	CATG00000000523.1	C5orf56	1	0	0	0	1000	1	1	58.0	58.0
523	500198604	CATG00000000523.1	BAZ1A	1	1	1	0	1110	3	3	56.666667	63.0
523	500198673	CATG00000000523.1	FAM19A2	1	0	0	0	1000	1	1	63.0	63.0
523	500199289	CATG00000000523.1	RNU6-502P	1	0	0	0	1000	1	1	62.0	62.0
523	500204267	CATG00000000523.1	TAP2	1	0	0	0	1000	1	1	58.0	58.0
523	500204304	CATG00000000523.1	PBX2	1	0	0	0	1000	1	1	55.0	55.0
523	500204344	CATG00000000523.1	STK19	1	0	0	0	1000	1	1	53.0	53.0
523	500204424	CATG00000000523.1	LY6G6F	1	0	0	0	1000	1	1	56.0	56.0
523	500204427	CATG00000000523.1	ABHD16A	1	1	0	0	1100	2	2	55.5	57.0
523	500204444	CATG00000000523.1	APOM	1	0	1	0	1010	2	2	52.5	54.0
523	500205716	CATG00000000523.1	AC007248.6	1	0	0	0	1000	1	1	58.0	58.0
523	500206503	CATG00000000523.1	HLA-A	1	0	0	0	1000	1	3	57.333333	66.0
523	500213516	CATG00000000523.1	RBMXL1	0	0	1	0	0010	1	1	63.01	63.01
523	500213654	CATG00000000523.1	GPSM3	0	1	0	0	0100	1	1	60.0	60.0
523	500215481	CATG00000000523.1	BCRP3	1	0	0	0	1000	1	1	52.0	52.0
523	500220412	CATG00000000523.1	RP11-95M15.2	1	0	0	0	1000	1	1	53.0	53.0
523	500221160	CATG00000000523.1	MIR1281	1	0	0	0	1000	1	1	57.0	57.0
523	500229729	CATG00000000523.1	RP11-159G9.5	1	0	0	0	1000	1	1	62.0	62.0
523	500230359	CATG00000000523.1	TPI1P2	1	0	0	0	1000	1	1	59.0	59.0
523	500238241	CATG00000000523.1	CCR12P	1	0	0	0	1000	1	1	58.0	58.0
523	500241778	CATG00000000523.1	AC005077.9	1	0	0	0	1000	1	1	65.01	65.01
523	500241839	CATG00000000523.1	PLEKHO2	1	1	0	0	1100	2	3	56.333333	58.0
523	500249240	CATG00000000523.1	AC069368.3	1	0	0	0	1000	1	2	58.5	59.0
523	500249274	CATG00000000523.1	PDLIM1P4	1	0	0	0	1000	1	1	57.0	57.0
523	500250641	CATG00000000523.1	MEGT1	1	0	0	0	1000	1	1	51.0	51.0
523	500252068	CATG00000000523.1	RNU6-390P	1	0	0	0	1000	1	1	59.0	59.0
523	500255073	CATG00000000523.1	ZFP91-CNTF	1	0	0	0	1000	1	1	60.0	60.0
523	500259332	CATG00000000523.1	ST20-MTHFS	1	0	0	0	1000	1	1	59.0	59.0
523	500263575	CATG00000000523.1	MIR4665	1	1	0	0	1100	2	2	58.0	58.0
523	500266852	CATG00000000523.1	MIR4482-1	1	0	0	0	1000	1	1	58.0	58.0
523	500267261	CATG00000000523.1	CTD-2132N18.3	1	0	0	0	1000	1	2	54.5	57.0
523	500272333	CATG00000000523.1	KMT2B	1	0	1	0	1010	2	2	54.5	57.0
681	500064787	CATG00000000681.1	BCAS1	1	0	0	0	1000	1	1	90.0	90.0
681	500079819	CATG00000000681.1	EPB41L2	1	0	0	0	1000	1	1	81.0	81.0
681	500103089	CATG00000000681.1	FA2H	1	0	0	0	1000	1	2	60.0	60.0
681	500113396	CATG00000000681.1	SLC27A6	1	0	0	0	1000	1	1	55.0	55.0
681	500134376	CATG00000000681.1	CRB1	1	0	0	1	1001	2	2	68.0	76.0
681	500145362	CATG00000000681.1	ANK2	1	0	0	0	1000	1	4	69.2525	89.01
681	500148795	CATG00000000681.1	CYP17A1	1	0	0	0	1000	1	1	71.0	71.0
681	500148842	CATG00000000681.1	CNNM2	1	0	0	0	1000	1	2	57.5	59.0
681	500150275	CATG00000000681.1	PCDH15	1	0	0	1	1001	2	2	57.005	64.0
681	500168702	CATG00000000681.1	LRP1B	1	0	0	0	1000	1	1	58.0	58.0
681	500178878	CATG00000000681.1	APOLD1	1	0	0	0	1000	1	1	62.0	62.0
681	500198914	CATG00000000681.1	POU3F3	1	0	0	0	1000	1	1	70.0	70.0
703	30178	CATG00000000703.1	CATG00000030178.1	1	0	0	0	1000	1	1	74.0	74.0
703	57735	CATG00000000703.1	CATG00000057735.1	1	0	0	0	1000	1	1	65.0	65.0
703	500031081	CATG00000000703.1	ARHGAP31	1	0	0	0	1000	1	1	51.0	51.0
703	500081985	CATG00000000703.1	IL12RB2	1	1	0	0	1100	2	2	62.0	71.0
703	500089012	CATG00000000703.1	SIRPG	1	0	0	0	1000	1	1	78.0	78.0
703	500101096	CATG00000000703.1	NFATC2	1	1	1	0	1110	3	9	57.887778	82.99
703	500101307	CATG00000000703.1	SIRPB1	1	0	0	0	1000	1	1	56.0	56.0
703	500106952	CATG00000000703.1	TNFSF8	1	0	0	0	1000	1	1	74.0	74.0
703	500109320	CATG00000000703.1	NFKB1	1	1	0	0	1100	2	2	72.995	88.99
703	500110777	CATG00000000703.1	POU2AF1	1	1	1	0	1110	3	7	65.714286	78.0
703	500121594	CATG00000000703.1	CD80	1	0	0	0	1000	1	1	57.0	57.0
703	500128604	CATG00000000703.1	IRF5	1	1	0	0	1100	2	2	53.0	53.0
703	500138378	CATG00000000703.1	STAT4	1	0	0	0	1000	1	1	57.0	57.0
703	500156384	CATG00000000703.1	SFR1	1	0	0	0	1000	1	1	55.0	55.0
703	500161405	CATG00000000703.1	IKZF3	1	0	1	0	1010	2	2	64.0	77.0
703	500168071	CATG00000000703.1	CCDC88B	1	1	0	0	1100	2	2	72.0	90.0
703	500168685	CATG00000000703.1	IL7R	1	0	0	0	1000	1	1	57.0	57.0
703	500173077	CATG00000000703.1	DEC1	1	0	0	0	1000	1	5	66.598	92.99
703	500179583	CATG00000000703.1	CIITA	1	1	1	0	1110	3	4	51.75	56.0
703	500181634	CATG00000000703.1	TNFSF15	1	0	1	0	1010	2	2	54.0	56.0
703	500185338	CATG00000000703.1	SOCS1	1	1	0	0	1100	2	2	64.5	71.0
703	500186075	CATG00000000703.1	ZPBP2	1	1	0	0	1100	2	2	59.0	64.0
703	500205436	CATG00000000703.1	EXOC3L4	1	0	0	0	1000	1	1	75.0	75.0
703	500207603	CATG00000000703.1	MIR7-1	1	0	0	0	1000	1	1	64.0	64.0
703	500213626	CATG00000000703.1	LBH	1	1	0	0	1100	2	2	64.0	78.0
703	500223865	CATG00000000703.1	HLA-DPB1	1	0	0	0	1000	1	1	75.01	75.01
703	500269404	CATG00000000703.1	SPIB	1	0	1	0	1010	2	2	57.0	64.0
858	25564	CATG00000000858.1	CATG00000025564.1	1	0	0	0	1000	1	2	57.0	58.0
858	58556	CATG00000000858.1	CATG00000058556.1	1	0	0	0	1000	1	1	54.0	54.0
858	500004660	CATG00000000858.1	CAMKK1	1	1	1	0	1110	3	3	54.666667	56.0
858	500023892	CATG00000000858.1	DEF6	1	0	0	1	1001	2	2	63.005	76.01
858	500024048	CATG00000000858.1	UBR2	1	0	1	0	1010	2	2	56.0	60.0
858	500054118	CATG00000000858.1	THRAP3	0	0	1	0	0010	1	1	53.0	53.0
858	500054611	CATG00000000858.1	TBC1D22A	1	0	0	1	1001	2	3	64.323333	82.95
858	500065413	CATG00000000858.1	ANKRD44	1	0	0	1	1001	2	3	54.996667	58.0
858	500065559	CATG00000000858.1	MAP2K4	1	0	0	0	1000	1	1	54.0	54.0
858	500066336	CATG00000000858.1	SPI1	1	0	1	1	1011	3	3	54.676667	62.03
858	500075420	CATG00000000858.1	FNDC3B	1	0	1	1	1011	3	3	54.676667	56.0
858	500078618	CATG00000000858.1	NRD1	1	0	0	1	1001	2	3	57.663333	63.99
858	500078804	CATG00000000858.1	TP53INP2	1	0	0	0	1000	1	1	51.0	51.0
858	500087266	CATG00000000858.1	SH3BP2	1	1	1	1	1111	4	7	60.281429	77.0
858	500095951	CATG00000000858.1	HIVEP1	1	0	1	0	1010	2	2	55.0	60.0
858	500100284	CATG00000000858.1	TOM1	0	0	0	1	0001	1	1	62.98	62.98
858	500100368	CATG00000000858.1	CSF2RB	1	1	1	1	1111	4	4	51.5075	54.0
858	500100731	CATG00000000858.1	PCNX	0	0	0	1	0001	1	1	79.98	79.98
858	500100991	CATG00000000858.1	TRPC4AP	1	1	1	1	1111	4	4	51.75	54.0
858	500102908	CATG00000000858.1	NFAT5	1	1	0	1	1101	3	3	55.013333	59.0
858	500105329	CATG00000000858.1	TGFB1	1	1	1	1	1111	4	4	61.9875	79.95
858	500106346	CATG00000000858.1	USP42	1	0	0	0	1000	1	1	56.0	56.0
858	500107263	CATG00000000858.1	RAPGEF1	1	0	0	1	1001	2	2	75.03	77.06
858	500108654	CATG00000000858.1	DDX5	0	0	0	1	0001	1	1	62.0	62.0
858	500108854	CATG00000000858.1	SMURF2	1	0	0	1	1001	2	2	50.5	51.0
858	500110367	CATG00000000858.1	DDX6	0	0	1	1	0011	2	2	55.515	56.03
858	500113369	CATG00000000858.1	ARRDC3	0	0	0	1	0001	1	1	57.96	57.96
858	500115524	CATG00000000858.1	SF3B1	1	0	0	1	1001	2	2	56.495	59.99
858	500117410	CATG00000000858.1	ATP6V0B	0	0	0	1	0001	1	1	56.01	56.01
858	500121316	CATG00000000858.1	PLBD1	0	0	0	1	0001	1	1	56.02	56.02
858	500125538	CATG00000000858.1	IL1B	1	0	0	1	1001	2	2	67.49	75.98
858	500125753	CATG00000000858.1	VASP	1	0	0	1	1001	2	2	83.045	113.09
858	500130038	CATG00000000858.1	EFCAB4B	0	0	0	1	0001	1	1	52.97	52.97
858	500131370	CATG00000000858.1	SH3BP5	1	0	0	0	1000	1	1	52.0	52.0
858	500131389	CATG00000000858.1	SLC6A6	1	0	1	0	1010	2	2	56.0	58.0
858	500132334	CATG00000000858.1	PTPRE	1	0	0	1	1001	2	3	62.016667	67.04
858	500132549	CATG00000000858.1	VPS13B	0	0	0	1	0001	1	1	81.05	81.05
858	500133812	CATG00000000858.1	SBF2	1	1	0	0	1100	2	3	53.333333	55.0
858	500134371	CATG00000000858.1	CDC73	1	0	0	1	1001	2	3	69.343333	82.0
858	500138621	CATG00000000858.1	PPCDC	1	0	0	0	1000	1	1	52.0	52.0
858	500139436	CATG00000000858.1	GIT2	1	1	0	1	1101	3	3	56.34	62.0
858	500140941	CATG00000000858.1	MAP1LC3B	1	1	1	0	1110	3	3	56.333333	58.0
858	500141452	CATG00000000858.1	C18orf8	0	0	0	1	0001	1	1	76.96	76.96
858	500147439	CATG00000000858.1	BIN3	1	0	0	1	1001	2	2	56.485	60.97
858	500147894	CATG00000000858.1	C9orf72	0	0	0	1	0001	1	1	52.99	52.99
858	500149177	CATG00000000858.1	PTPRJ	0	0	0	1	0001	1	1	51.0	51.0
858	500151694	CATG00000000858.1	ADAM17	1	0	0	1	1001	2	2	58.485	59.97
858	500162946	CATG00000000858.1	DISC1	0	0	0	1	0001	1	1	57.99	57.99
858	500164674	CATG00000000858.1	SYTL3	1	1	0	0	1100	2	2	56.0	59.0
858	500169762	CATG00000000858.1	TAPT1	1	0	0	1	1001	2	2	52.5	55.0
858	500171310	CATG00000000858.1	CHST11	1	0	0	1	1001	2	2	54.495	56.99
858	500174125	CATG00000000858.1	TLR1	1	0	0	0	1000	1	1	54.0	54.0
858	500176723	CATG00000000858.1	ZNF843	1	0	0	0	1000	1	1	51.0	51.0
858	500177105	CATG00000000858.1	RHOG	1	0	1	0	1010	2	2	54.5	55.0
858	500178764	CATG00000000858.1	ZHX2	1	0	0	1	1001	2	2	53.51	55.0
858	500179335	CATG00000000858.1	CLK3	1	1	1	1	1111	4	4	52.755	56.02
858	500179361	CATG00000000858.1	ARID3B	1	1	0	1	1101	3	3	59.653333	72.96
858	500184730	CATG00000000858.1	APOBR	1	0	1	1	1011	3	3	57.676667	62.03
858	500188404	CATG00000000858.1	SELL	0	0	0	1	0001	1	1	85.94	85.94
858	500188603	CATG00000000858.1	CLN3	1	0	0	1	1001	2	2	61.015	62.03
858	500196182	CATG00000000858.1	STK40	1	0	0	0	1000	1	1	52.0	52.0
858	500196821	CATG00000000858.1	C6orf106	1	0	0	1	1001	2	2	61.51	71.02
858	500197548	CATG00000000858.1	ATG7	1	0	0	0	1000	1	2	54.5	56.0
858	500197555	CATG00000000858.1	SIPA1L1	1	0	1	1	1011	3	3	53.99	58.97
858	500197943	CATG00000000858.1	PLCG2	0	0	0	1	0001	1	1	53.01	53.01
858	500198355	CATG00000000858.1	PIM3	1	0	1	0	1010	2	2	53.5	54.0
858	500198646	CATG00000000858.1	NCOA6	1	0	0	1	1001	2	2	61.49	69.98
858	500214193	CATG00000000858.1	SH3D21	0	1	1	1	0111	3	3	56.32	58.96
858	500215421	CATG00000000858.1	ZNF407	0	0	0	1	0001	1	1	62.03	62.03
858	500258484	CATG00000000858.1	SPESP1	0	0	0	1	0001	1	1	54.02	54.02
858	500268797	CATG00000000858.1	CTC-490E21.12	1	0	0	0	1000	1	1	52.0	52.0
944	1384	CATG00000000944.1	CATG00000001384.1	1	0	0	0	1000	1	1	131.0	131.0
944	4376	CATG00000000944.1	CATG00000004376.1	1	0	0	0	1000	1	1	134.0	134.0
944	16250	CATG00000000944.1	CATG00000016250.1	1	0	0	0	1000	1	1	186.99	186.99
944	27863	CATG00000000944.1	CATG00000027863.1	1	0	0	0	1000	1	1	182.0	182.0
944	39482	CATG00000000944.1	CATG00000039482.1	1	0	0	0	1000	1	1	134.0	134.0
944	42286	CATG00000000944.1	CATG00000042286.1	1	0	0	0	1000	1	1	73.0	73.0
944	44674	CATG00000000944.1	CATG00000044674.1	1	0	0	0	1000	1	1	186.01	186.01
944	50657	CATG00000000944.1	CATG00000050657.1	1	0	0	0	1000	1	1	95.01	95.01
944	61639	CATG00000000944.1	CATG00000061639.1	1	0	0	0	1000	1	1	182.01	182.01
944	64422	CATG00000000944.1	CATG00000064422.1	1	0	0	0	1000	1	1	50.0	50.0
944	71563	CATG00000000944.1	CATG00000071563.1	1	0	0	0	1000	1	1	174.99	174.99
944	71708	CATG00000000944.1	CATG00000071708.1	1	0	0	0	1000	1	1	173.0	173.0
944	75886	CATG00000000944.1	CATG00000075886.1	1	0	0	0	1000	1	1	61.0	61.0
944	81639	CATG00000000944.1	CATG00000081639.1	1	0	0	0	1000	1	1	80.01	80.01
944	85339	CATG00000000944.1	CATG00000085339.1	1	0	0	0	1000	1	1	82.0	82.0
944	89895	CATG00000000944.1	CATG00000089895.1	1	0	0	0	1000	1	2	107.495	127.99
