lncrna_core_id	target_core_id	lncrna_symbol	lncrna_human_ensembl_id	target_symbol	human	chimp	macaque	marmoset	conservation_label	conservation_count	species_count	supporting_regulation_count	mean_ba	max_ba
944	500183092	CATG00000000944.1	CATG00000000944.1	BEGAIN	1	0	0	0	1000	1	1	1	179.01	179.01
944	500183117	CATG00000000944.1	CATG00000000944.1	CSMD1	1	0	0	0	1000	1	1	5	158.8	202.0
944	500183186	CATG00000000944.1	CATG00000000944.1	C2CD4C	1	0	0	0	1000	1	1	1	211.0	211.0
944	500183346	CATG00000000944.1	CATG00000000944.1	C10orf107	1	0	0	0	1000	1	1	1	167.01	167.01
944	500183682	CATG00000000944.1	CATG00000000944.1	BMP8A	1	0	0	0	1000	1	1	1	186.01	186.01
944	500184985	CATG00000000944.1	CATG00000000944.1	SORCS2	1	1	0	0	1100	2	2	5	158.996	221.01
944	500185046	CATG00000000944.1	CATG00000000944.1	ANKS1B	1	0	0	0	1000	1	1	2	190.505	199.0
944	500185666	CATG00000000944.1	CATG00000000944.1	SYN3	1	0	0	0	1000	1	1	3	165.666667	188.0
944	500185737	CATG00000000944.1	CATG00000000944.1	NRG3	1	0	0	0	1000	1	1	2	165.995	179.99
944	500185774	CATG00000000944.1	CATG00000000944.1	KCNIP4	1	0	0	0	1000	1	1	2	139.5	140.0
944	500186188	CATG00000000944.1	CATG00000000944.1	FFAR4	1	0	0	0	1000	1	1	1	176.99	176.99
944	500186231	CATG00000000944.1	CATG00000000944.1	KLHL32	1	0	0	0	1000	1	1	1	149.0	149.0
944	500186297	CATG00000000944.1	CATG00000000944.1	GABRA5	1	0	0	0	1000	1	1	2	170.01	178.01
944	500186868	CATG00000000944.1	CATG00000000944.1	MAPT	1	0	0	0	1000	1	1	1	179.01	179.01
944	500187094	CATG00000000944.1	CATG00000000944.1	CCK	1	0	0	0	1000	1	1	1	127.0	127.0
944	500187122	CATG00000000944.1	CATG00000000944.1	SLIT1	1	0	0	0	1000	1	1	3	156.326667	191.99
944	500187416	CATG00000000944.1	CATG00000000944.1	LHFPL3	1	0	0	0	1000	1	1	1	102.0	102.0
944	500187486	CATG00000000944.1	CATG00000000944.1	KCNJ11	1	1	0	0	1100	2	2	2	148.505	193.0
944	500187664	CATG00000000944.1	CATG00000000944.1	HAPLN4	1	0	0	0	1000	1	1	1	174.0	174.0
944	500187775	CATG00000000944.1	CATG00000000944.1	DNAH17	1	0	0	0	1000	1	1	3	169.003333	208.01
944	500188038	CATG00000000944.1	CATG00000000944.1	NRN1L	1	0	0	0	1000	1	1	1	103.0	103.0
944	500196104	CATG00000000944.1	CATG00000000944.1	SPOCK3	1	0	0	0	1000	1	1	1	105.0	105.0
944	500196132	CATG00000000944.1	CATG00000000944.1	MYT1	1	0	0	0	1000	1	1	1	225.02	225.02
944	500196208	CATG00000000944.1	CATG00000000944.1	GREB1	1	0	0	0	1000	1	1	1	180.0	180.0
944	500196388	CATG00000000944.1	CATG00000000944.1	INCA1	1	0	0	0	1000	1	1	1	127.0	127.0
944	500196586	CATG00000000944.1	CATG00000000944.1	MYO6	1	0	0	0	1000	1	1	1	173.01	173.01
944	500196593	CATG00000000944.1	CATG00000000944.1	ANKRD20A19P	1	0	0	0	1000	1	1	1	169.99	169.99
944	500197283	CATG00000000944.1	CATG00000000944.1	SYNGAP1	1	0	0	0	1000	1	1	1	187.01	187.01
944	500197653	CATG00000000944.1	CATG00000000944.1	DNAH10	1	0	0	0	1000	1	1	4	154.0	223.99
944	500197959	CATG00000000944.1	CATG00000000944.1	DNM3	1	0	0	0	1000	1	1	1	101.99	101.99
944	500197977	CATG00000000944.1	CATG00000000944.1	ELOVL2	1	0	0	0	1000	1	1	1	177.01	177.01
944	500198010	CATG00000000944.1	CATG00000000944.1	DLGAP2	1	1	0	0	1100	2	2	4	155.255	184.0
944	500198626	CATG00000000944.1	CATG00000000944.1	RYR2	1	0	0	0	1000	1	1	4	132.2525	176.99
944	500198785	CATG00000000944.1	CATG00000000944.1	GRIN3A	1	0	0	0	1000	1	1	1	188.01	188.01
944	500198838	CATG00000000944.1	CATG00000000944.1	RYR3	1	0	0	0	1000	1	1	2	182.49	194.99
944	500198919	CATG00000000944.1	CATG00000000944.1	DZIP3	1	0	0	0	1000	1	1	1	120.0	120.0
944	500203685	CATG00000000944.1	CATG00000000944.1	C1orf95	1	0	0	0	1000	1	1	1	185.01	185.01
944	500204314	CATG00000000944.1	CATG00000000944.1	PRRT1	1	0	0	0	1000	1	1	1	198.01	198.01
944	500204442	CATG00000000944.1	CATG00000000944.1	FAM155A	1	0	0	0	1000	1	1	2	194.51	212.01
944	500204650	CATG00000000944.1	CATG00000000944.1	CRHR1-IT1	1	0	0	0	1000	1	1	1	180.01	180.01
944	500204961	CATG00000000944.1	CATG00000000944.1	PCDHA9	1	0	0	0	1000	1	1	1	161.99	161.99
944	500205683	CATG00000000944.1	CATG00000000944.1	DPF3	1	0	0	0	1000	1	1	2	131.995	155.0
944	500206535	CATG00000000944.1	CATG00000000944.1	LNP1	1	0	0	0	1000	1	1	1	174.01	174.01
944	500207816	CATG00000000944.1	CATG00000000944.1	MIR124-2	1	0	0	0	1000	1	1	1	169.99	169.99
944	500207954	CATG00000000944.1	CATG00000000944.1	MIR138-1	1	0	0	0	1000	1	1	1	169.0	169.0
944	500213204	CATG00000000944.1	CATG00000000944.1	C6orf165	1	0	0	0	1000	1	1	1	163.0	163.0
944	500214279	CATG00000000944.1	CATG00000000944.1	RP11-108K14.4	1	0	0	0	1000	1	1	1	200.0	200.0
944	500214595	CATG00000000944.1	CATG00000000944.1	EML6	1	0	0	0	1000	1	1	1	133.01	133.01
944	500214944	CATG00000000944.1	CATG00000000944.1	ARHGEF28	1	0	0	0	1000	1	1	1	155.0	155.0
944	500221866	CATG00000000944.1	CATG00000000944.1	PLXNA4	1	0	0	0	1000	1	1	2	137.495	174.99
944	500224067	CATG00000000944.1	CATG00000000944.1	RP11-430K21.2	1	0	0	0	1000	1	1	1	170.0	170.0
944	500230951	CATG00000000944.1	CATG00000000944.1	RP11-573D15.6	1	0	0	0	1000	1	1	1	102.0	102.0
944	500234965	CATG00000000944.1	CATG00000000944.1	SHISA8	1	0	0	0	1000	1	1	1	185.01	185.01
944	500237515	CATG00000000944.1	CATG00000000944.1	SHISA9	1	0	0	0	1000	1	1	1	147.01	147.01
944	500243232	CATG00000000944.1	CATG00000000944.1	PCDHAC2	1	0	0	0	1000	1	1	1	174.0	174.0
944	500244607	CATG00000000944.1	CATG00000000944.1	CCDC13	1	0	0	0	1000	1	1	1	187.0	187.0
944	500249773	CATG00000000944.1	CATG00000000944.1	MRPS17	1	0	0	0	1000	1	1	1	177.0	177.0
944	500253771	CATG00000000944.1	CATG00000000944.1	TPTE2P1	1	0	0	0	1000	1	1	1	192.01	192.01
944	500255442	CATG00000000944.1	CATG00000000944.1	RP11-347H15.1	1	0	0	0	1000	1	1	1	157.01	157.01
944	500259288	CATG00000000944.1	CATG00000000944.1	RP11-133K1.2	1	0	0	0	1000	1	1	1	176.01	176.01
944	500260230	CATG00000000944.1	CATG00000000944.1	FRRS1L	1	0	0	0	1000	1	1	1	192.01	192.01
944	500270299	CATG00000000944.1	CATG00000000944.1	RP5-850E9.3	1	0	0	0	1000	1	1	1	177.01	177.01
944	500273173	CATG00000000944.1	CATG00000000944.1	SNURF	1	0	0	0	1000	1	1	1	145.0	145.0
1034	500022567	CATG00000001034.1	CATG00000001034.1	SLC45A4	1	0	0	0	1000	1	1	1	195.99	195.99
1034	500027075	CATG00000001034.1	CATG00000001034.1	PRKCH	1	0	0	0	1000	1	1	1	125.0	125.0
1034	500068024	CATG00000001034.1	CATG00000001034.1	HDAC4	1	0	0	0	1000	1	1	1	104.99	104.99
1034	500076685	CATG00000001034.1	CATG00000001034.1	NT5C2	1	0	0	0	1000	1	1	1	104.99	104.99
1034	500090316	CATG00000001034.1	CATG00000001034.1	MAEA	1	0	0	0	1000	1	1	1	104.99	104.99
1034	500104093	CATG00000001034.1	CATG00000001034.1	DMXL2	1	0	0	0	1000	1	1	1	122.99	122.99
1034	500106829	CATG00000001034.1	CATG00000001034.1	TLE4	1	0	0	0	1000	1	1	1	108.01	108.01
1034	500108669	CATG00000001034.1	CATG00000001034.1	CYTH1	1	0	0	0	1000	1	1	1	179.99	179.99
1034	500120063	CATG00000001034.1	CATG00000001034.1	GNA13	0	0	0	1	0001	1	1	1	107.95	107.95
1034	500124831	CATG00000001034.1	CATG00000001034.1	LRRFIP1	1	0	0	0	1000	1	1	1	107.0	107.0
1034	500125898	CATG00000001034.1	CATG00000001034.1	FAM110A	1	0	0	0	1000	1	1	1	104.01	104.01
1034	500140044	CATG00000001034.1	CATG00000001034.1	JDP2	1	0	0	0	1000	1	1	1	100.0	100.0
1034	500157933	CATG00000001034.1	CATG00000001034.1	SKI	1	0	0	0	1000	1	1	1	105.0	105.0
1034	500163993	CATG00000001034.1	CATG00000001034.1	S100P	1	0	0	0	1000	1	1	1	131.0	131.0
1034	500171988	CATG00000001034.1	CATG00000001034.1	JMJD1C	1	0	0	0	1000	1	1	1	101.0	101.0
1034	500172530	CATG00000001034.1	CATG00000001034.1	BANP	1	0	0	0	1000	1	1	1	102.01	102.01
1034	500197555	CATG00000001034.1	CATG00000001034.1	SIPA1L1	1	0	0	0	1000	1	1	1	195.0	195.0
2237	1816	CATG00000002237.1	CATG00000002237.1	CATG00000001816.1	1	0	0	0	1000	1	1	1	125.0	125.0
2237	4376	CATG00000002237.1	CATG00000002237.1	CATG00000004376.1	1	0	0	0	1000	1	1	1	126.0	126.0
2237	31514	CATG00000002237.1	CATG00000002237.1	CATG00000031514.1	1	0	0	0	1000	1	1	1	101.01	101.01
2237	50657	CATG00000002237.1	CATG00000002237.1	CATG00000050657.1	1	0	0	0	1000	1	1	1	120.01	120.01
2237	71563	CATG00000002237.1	CATG00000002237.1	CATG00000071563.1	1	0	0	0	1000	1	1	1	175.01	175.01
2237	83913	CATG00000002237.1	CATG00000002237.1	CATG00000083913.1	1	0	0	0	1000	1	1	1	183.0	183.0
2237	92952	CATG00000002237.1	CATG00000002237.1	CATG00000092952.1	1	0	0	0	1000	1	1	1	108.0	108.0
2237	500005108	CATG00000002237.1	CATG00000002237.1	THSD7A	1	0	0	0	1000	1	1	1	122.01	122.01
2237	500005379	CATG00000002237.1	CATG00000002237.1	BZRAP1	1	0	0	0	1000	1	1	1	121.0	121.0
2237	500006747	CATG00000002237.1	CATG00000002237.1	SCIN	1	0	0	0	1000	1	1	1	158.99	158.99
2237	500008735	CATG00000002237.1	CATG00000002237.1	MAPK8IP2	1	0	0	0	1000	1	1	1	135.0	135.0
2237	500010282	CATG00000002237.1	CATG00000002237.1	HHATL	1	0	0	0	1000	1	1	1	100.99	100.99
2237	500033122	CATG00000002237.1	CATG00000002237.1	LRRC7	1	0	0	0	1000	1	1	1	100.0	100.0
2237	500040608	CATG00000002237.1	CATG00000002237.1	RTN4R	1	0	0	0	1000	1	1	1	122.0	122.0
2237	500048991	CATG00000002237.1	CATG00000002237.1	R3HDM1	1	0	0	0	1000	1	1	1	187.0	187.0
2237	500053702	CATG00000002237.1	CATG00000002237.1	NRIP2	1	0	0	0	1000	1	1	1	108.99	108.99
2237	500055813	CATG00000002237.1	CATG00000002237.1	CCDC85A	1	0	0	0	1000	1	1	1	120.0	120.0
2237	500058335	CATG00000002237.1	CATG00000002237.1	RASGRF1	1	0	0	0	1000	1	1	1	120.0	120.0
2237	500058404	CATG00000002237.1	CATG00000002237.1	CAMK2B	1	0	0	0	1000	1	1	1	185.01	185.01
2237	500060709	CATG00000002237.1	CATG00000002237.1	RIMBP2	1	0	0	0	1000	1	1	1	113.0	113.0
2237	500067606	CATG00000002237.1	CATG00000002237.1	PRKCZ	1	0	0	0	1000	1	1	1	190.01	190.01
2237	500070748	CATG00000002237.1	CATG00000002237.1	CHAT	1	0	0	0	1000	1	1	1	155.01	155.01
2237	500070808	CATG00000002237.1	CATG00000002237.1	CAMK2A	1	1	0	0	1100	2	2	2	140.495	151.0
2237	500073670	CATG00000002237.1	CATG00000002237.1	ADAM11	1	0	0	0	1000	1	1	1	115.0	115.0
2237	500078814	CATG00000002237.1	CATG00000002237.1	MYH7B	1	0	0	0	1000	1	1	1	178.0	178.0
2237	500080709	CATG00000002237.1	CATG00000002237.1	KCNN2	1	0	0	1	1001	2	2	2	102.0	102.0
2237	500080854	CATG00000002237.1	CATG00000002237.1	IGSF9B	1	0	0	0	1000	1	1	1	111.0	111.0
2237	500082805	CATG00000002237.1	CATG00000002237.1	ERC1	1	0	0	0	1000	1	1	1	101.0	101.0
2237	500083067	CATG00000002237.1	CATG00000002237.1	TRPM3	1	0	0	0	1000	1	1	1	195.0	195.0
2237	500089169	CATG00000002237.1	CATG00000002237.1	RPH3A	1	0	0	0	1000	1	1	1	176.99	176.99
2237	500091536	CATG00000002237.1	CATG00000002237.1	MYO15A	1	0	0	0	1000	1	1	1	123.0	123.0
2237	500101222	CATG00000002237.1	CATG00000002237.1	SPEF1	1	0	0	0	1000	1	1	1	170.0	170.0
2237	500101489	CATG00000002237.1	CATG00000002237.1	CELF4	1	0	0	0	1000	1	1	1	180.99	180.99
2237	500102466	CATG00000002237.1	CATG00000002237.1	FGF14	1	0	0	0	1000	1	1	1	101.0	101.0
2237	500104059	CATG00000002237.1	CATG00000002237.1	FAM189A1	1	0	0	0	1000	1	1	2	133.0	151.0
2237	500104067	CATG00000002237.1	CATG00000002237.1	TJP1	1	0	0	0	1000	1	1	1	113.01	113.01
2237	500105088	CATG00000002237.1	CATG00000002237.1	OLFM2	1	0	0	0	1000	1	1	1	201.0	201.0
2237	500106689	CATG00000002237.1	CATG00000002237.1	LHX2	1	0	0	0	1000	1	1	1	143.0	143.0
2237	500107864	CATG00000002237.1	CATG00000002237.1	CPEB3	1	0	0	0	1000	1	1	1	131.01	131.01
2237	500107902	CATG00000002237.1	CATG00000002237.1	LHPP	1	0	0	0	1000	1	1	2	181.51	257.02
2237	500108387	CATG00000002237.1	CATG00000002237.1	SEPT4	1	0	0	0	1000	1	1	1	112.01	112.01
2237	500108684	CATG00000002237.1	CATG00000002237.1	ASIC2	1	0	0	0	1000	1	1	1	112.0	112.0
2237	500109956	CATG00000002237.1	CATG00000002237.1	B3GAT1	1	0	0	0	1000	1	1	1	144.0	144.0
2237	500111249	CATG00000002237.1	CATG00000002237.1	CUX2	1	0	0	0	1000	1	1	1	107.0	107.0
2237	500112541	CATG00000002237.1	CATG00000002237.1	PDE10A	1	0	0	0	1000	1	1	2	102.505	103.0
2237	500112619	CATG00000002237.1	CATG00000002237.1	PRPH2	1	0	0	0	1000	1	1	1	133.0	133.0
2237	500115896	CATG00000002237.1	CATG00000002237.1	PLCL1	1	0	0	0	1000	1	1	2	134.505	149.01
2237	500116141	CATG00000002237.1	CATG00000002237.1	MARK1	0	1	0	0	0100	1	1	1	223.01	223.01
2237	500117707	CATG00000002237.1	CATG00000002237.1	PROX1	1	1	0	1	1101	3	3	3	141.69	160.01
2237	500118473	CATG00000002237.1	CATG00000002237.1	SGIP1	1	0	0	0	1000	1	1	2	173.0	230.01
2237	500124140	CATG00000002237.1	CATG00000002237.1	SLC12A5	1	0	0	0	1000	1	1	1	117.01	117.01
2237	500128045	CATG00000002237.1	CATG00000002237.1	RASL11B	1	0	0	0	1000	1	1	1	102.0	102.0
2237	500128683	CATG00000002237.1	CATG00000002237.1	GAD1	1	0	0	0	1000	1	1	1	226.99	226.99
2237	500128872	CATG00000002237.1	CATG00000002237.1	TMOD2	1	0	0	0	1000	1	1	1	106.0	106.0
2237	500130287	CATG00000002237.1	CATG00000002237.1	NCAN	1	0	0	0	1000	1	1	1	209.98	209.98
2237	500130477	CATG00000002237.1	CATG00000002237.1	UNC13A	1	0	0	0	1000	1	1	1	120.01	120.01
2237	500131067	CATG00000002237.1	CATG00000002237.1	GGT7	0	1	0	0	0100	1	1	1	138.99	138.99
2237	500131094	CATG00000002237.1	CATG00000002237.1	C1QL1	1	0	0	0	1000	1	1	1	174.0	174.0
2237	500131095	CATG00000002237.1	CATG00000002237.1	GFAP	1	0	0	0	1000	1	1	1	101.01	101.01
2237	500131409	CATG00000002237.1	CATG00000002237.1	LRRC4B	1	0	0	0	1000	1	1	1	205.0	205.0
2237	500131773	CATG00000002237.1	CATG00000002237.1	KHDRBS3	1	0	0	0	1000	1	1	1	142.0	142.0
2237	500132164	CATG00000002237.1	CATG00000002237.1	SLC6A11	1	0	0	0	1000	1	1	1	105.0	105.0
2237	500132535	CATG00000002237.1	CATG00000002237.1	DLG4	1	0	0	1	1001	2	2	2	150.03	196.0
2237	500132563	CATG00000002237.1	CATG00000002237.1	REEP2	1	0	0	0	1000	1	1	1	105.01	105.01
2237	500132938	CATG00000002237.1	CATG00000002237.1	MTUS2	1	0	0	0	1000	1	1	1	130.0	130.0
2237	500133069	CATG00000002237.1	CATG00000002237.1	TMCC2	1	0	0	0	1000	1	1	1	110.0	110.0
2237	500134121	CATG00000002237.1	CATG00000002237.1	CHL1	1	0	0	0	1000	1	1	1	119.0	119.0
2237	500135119	CATG00000002237.1	CATG00000002237.1	RNFT2	1	1	0	0	1100	2	2	2	193.5	230.01
2237	500135250	CATG00000002237.1	CATG00000002237.1	SRPK2	1	0	0	0	1000	1	1	2	200.5	242.0
2237	500135750	CATG00000002237.1	CATG00000002237.1	KCNK1	1	0	0	0	1000	1	1	1	108.0	108.0
2237	500136960	CATG00000002237.1	CATG00000002237.1	ENPP2	1	0	0	0	1000	1	1	1	100.01	100.01
2237	500137727	CATG00000002237.1	CATG00000002237.1	ARHGAP20	1	0	0	0	1000	1	1	1	102.01	102.01
2237	500138083	CATG00000002237.1	CATG00000002237.1	SIX3	1	0	0	0	1000	1	1	1	156.99	156.99
2237	500140015	CATG00000002237.1	CATG00000002237.1	KCNH5	1	0	0	0	1000	1	1	1	102.0	102.0
2237	500140557	CATG00000002237.1	CATG00000002237.1	ST8SIA2	1	1	0	0	1100	2	2	2	108.505	111.01
2237	500143603	CATG00000002237.1	CATG00000002237.1	KCNN3	1	0	0	0	1000	1	1	1	147.99	147.99
2237	500144119	CATG00000002237.1	CATG00000002237.1	C1QL2	0	1	0	0	0100	1	1	1	103.99	103.99
2237	500145526	CATG00000002237.1	CATG00000002237.1	CDH18	1	0	0	0	1000	1	1	1	114.0	114.0
2237	500145934	CATG00000002237.1	CATG00000002237.1	TENM2	0	1	0	0	0100	1	1	1	185.01	185.01
2237	500146267	CATG00000002237.1	CATG00000002237.1	FAXC	1	0	0	0	1000	1	1	1	100.0	100.0
2237	500147799	CATG00000002237.1	CATG00000002237.1	ARHGAP39	1	0	0	0	1000	1	1	2	129.5	131.0
2237	500149488	CATG00000002237.1	CATG00000002237.1	TMC2	1	0	0	0	1000	1	1	1	140.01	140.01
2237	500149571	CATG00000002237.1	CATG00000002237.1	KIRREL3	1	0	0	0	1000	1	1	1	101.0	101.0
2237	500150471	CATG00000002237.1	CATG00000002237.1	LPHN3	1	0	0	0	1000	1	1	2	105.505	111.01
2237	500150672	CATG00000002237.1	CATG00000002237.1	DLG2	1	0	0	0	1000	1	1	1	138.99	138.99
2237	500152154	CATG00000002237.1	CATG00000002237.1	TMEM178A	1	0	0	0	1000	1	1	1	108.0	108.0
2237	500153930	CATG00000002237.1	CATG00000002237.1	ANKFN1	1	0	0	0	1000	1	1	1	101.0	101.0
2237	500154316	CATG00000002237.1	CATG00000002237.1	TDH	1	0	0	0	1000	1	1	1	160.01	160.01
2237	500154678	CATG00000002237.1	CATG00000002237.1	PDE1C	0	0	0	1	0001	1	1	1	100.04	100.04
2237	500155093	CATG00000002237.1	CATG00000002237.1	PTPRN2	1	0	0	0	1000	1	1	6	150.665	182.99
2237	500155816	CATG00000002237.1	CATG00000002237.1	FMN2	1	0	0	0	1000	1	1	1	139.99	139.99
2237	500156011	CATG00000002237.1	CATG00000002237.1	PSD3	1	0	0	0	1000	1	1	2	141.995	151.99
2237	500157087	CATG00000002237.1	CATG00000002237.1	ATP2B2	1	0	0	0	1000	1	1	2	221.005	253.99
2237	500157445	CATG00000002237.1	CATG00000002237.1	CACNA2D3	1	0	0	0	1000	1	1	1	132.0	132.0
2237	500157890	CATG00000002237.1	CATG00000002237.1	MEGF11	1	1	0	0	1100	2	2	3	123.003333	132.0
2237	500158258	CATG00000002237.1	CATG00000002237.1	CLSTN2	1	0	0	0	1000	1	1	2	148.505	192.01
2237	500160145	CATG00000002237.1	CATG00000002237.1	KALRN	1	0	0	0	1000	1	1	1	138.0	138.0
2237	500160161	CATG00000002237.1	CATG00000002237.1	CILP2	1	0	0	0	1000	1	1	1	171.0	171.0
2237	500162105	CATG00000002237.1	CATG00000002237.1	SHANK2	1	1	0	0	1100	2	2	2	258.005	261.01
2237	500162374	CATG00000002237.1	CATG00000002237.1	ELAVL4	1	0	0	0	1000	1	1	1	112.0	112.0
2237	500162415	CATG00000002237.1	CATG00000002237.1	ZSWIM5	1	0	0	0	1000	1	1	1	136.01	136.01
2237	500163331	CATG00000002237.1	CATG00000002237.1	DAPL1	1	1	0	0	1100	2	2	2	125.505	149.0
2237	500164199	CATG00000002237.1	CATG00000002237.1	GPR98	1	0	0	0	1000	1	1	1	108.0	108.0
2237	500165966	CATG00000002237.1	CATG00000002237.1	PDZRN4	1	0	0	0	1000	1	1	1	102.0	102.0
2237	500166402	CATG00000002237.1	CATG00000002237.1	TUB	1	1	0	0	1100	2	2	2	108.995	116.0
2237	500166407	CATG00000002237.1	CATG00000002237.1	LMO1	1	0	0	0	1000	1	1	1	107.99	107.99
2237	500167281	CATG00000002237.1	CATG00000002237.1	RBFOX3	0	0	0	1	0001	1	1	1	102.98	102.98
2237	500168546	CATG00000002237.1	CATG00000002237.1	GFRA2	1	0	0	1	1001	2	2	2	123.02	143.01
2237	500168952	CATG00000002237.1	CATG00000002237.1	STXBP6	1	0	0	0	1000	1	1	1	123.0	123.0
2237	500169744	CATG00000002237.1	CATG00000002237.1	LDB2	1	0	0	0	1000	1	1	2	159.99	162.99
2237	500170579	CATG00000002237.1	CATG00000002237.1	DLGAP1	1	0	0	0	1000	1	1	3	142.663333	182.01
2237	500171435	CATG00000002237.1	CATG00000002237.1	KSR2	1	0	0	0	1000	1	1	1	103.0	103.0
2237	500171587	CATG00000002237.1	CATG00000002237.1	DSCAM	1	0	0	0	1000	1	1	2	170.495	209.99
2237	500171634	CATG00000002237.1	CATG00000002237.1	BPTF	1	0	0	0	1000	1	1	1	110.0	110.0
2237	500172247	CATG00000002237.1	CATG00000002237.1	C1QTNF4	1	0	0	0	1000	1	1	1	116.01	116.01
2237	500172260	CATG00000002237.1	CATG00000002237.1	NEGR1	1	0	0	0	1000	1	1	1	126.0	126.0
2237	500172461	CATG00000002237.1	CATG00000002237.1	FUT9	1	0	0	0	1000	1	1	1	104.99	104.99
2237	500172995	CATG00000002237.1	CATG00000002237.1	ARPP21	1	0	0	0	1000	1	1	1	255.98	255.98
2237	500173175	CATG00000002237.1	CATG00000002237.1	ADCY5	1	0	0	0	1000	1	1	1	186.99	186.99
2237	500174607	CATG00000002237.1	CATG00000002237.1	UGT8	1	0	0	0	1000	1	1	1	108.0	108.0
2237	500175161	CATG00000002237.1	CATG00000002237.1	CADM2	1	0	0	0	1000	1	1	2	161.01	181.01
2237	500175806	CATG00000002237.1	CATG00000002237.1	MSRA	1	1	0	0	1100	2	2	2	138.01	161.01
2237	500176595	CATG00000002237.1	CATG00000002237.1	KBTBD11	1	0	0	0	1000	1	1	1	126.01	126.01
2237	500177103	CATG00000002237.1	CATG00000002237.1	DSCAML1	1	0	0	0	1000	1	1	2	165.005	176.0
2237	500179242	CATG00000002237.1	CATG00000002237.1	CDH4	1	1	0	0	1100	2	2	3	181.003333	232.99
2237	500179292	CATG00000002237.1	CATG00000002237.1	TMEM151A	0	0	0	1	0001	1	1	1	110.08	110.08
2237	500182667	CATG00000002237.1	CATG00000002237.1	NTM	1	0	0	0	1000	1	1	1	157.0	157.0
2237	500182732	CATG00000002237.1	CATG00000002237.1	RGS6	0	1	0	0	0100	1	1	1	102.0	102.0
2237	500183023	CATG00000002237.1	CATG00000002237.1	SLC8A1	1	0	0	0	1000	1	1	1	140.01	140.01
2237	500183092	CATG00000002237.1	CATG00000002237.1	BEGAIN	1	0	0	0	1000	1	1	1	187.01	187.01
2237	500183117	CATG00000002237.1	CATG00000002237.1	CSMD1	1	1	0	0	1100	2	2	4	177.9975	239.0
2237	500184156	CATG00000002237.1	CATG00000002237.1	KCNQ3	1	0	0	0	1000	1	1	1	146.99	146.99
2237	500184226	CATG00000002237.1	CATG00000002237.1	PCDH9	1	0	0	0	1000	1	1	1	181.01	181.01
2237	500186862	CATG00000002237.1	CATG00000002237.1	PDZD7	1	0	0	0	1000	1	1	1	121.0	121.0
2237	500187094	CATG00000002237.1	CATG00000002237.1	CCK	1	1	0	0	1100	2	2	2	167.005	225.01
2237	500187122	CATG00000002237.1	CATG00000002237.1	SLIT1	1	0	0	0	1000	1	1	3	151.0	183.0
2237	500187664	CATG00000002237.1	CATG00000002237.1	HAPLN4	1	0	0	0	1000	1	1	1	217.0	217.0
2237	500187775	CATG00000002237.1	CATG00000002237.1	DNAH17	1	0	0	0	1000	1	1	2	168.0	180.0
2237	500196132	CATG00000002237.1	CATG00000002237.1	MYT1	1	0	0	0	1000	1	1	1	160.99	160.99
2237	500196208	CATG00000002237.1	CATG00000002237.1	GREB1	1	0	0	0	1000	1	1	1	212.0	212.0
2237	500196586	CATG00000002237.1	CATG00000002237.1	MYO6	1	0	0	0	1000	1	1	1	104.99	104.99
2237	500196990	CATG00000002237.1	CATG00000002237.1	FAM163B	1	0	0	0	1000	1	1	1	135.0	135.0
2237	500197283	CATG00000002237.1	CATG00000002237.1	SYNGAP1	1	1	0	0	1100	2	2	2	170.005	173.01
2237	500197653	CATG00000002237.1	CATG00000002237.1	DNAH10	1	0	0	0	1000	1	1	3	188.676667	200.02
2237	500198626	CATG00000002237.1	CATG00000002237.1	RYR2	1	0	0	0	1000	1	1	2	128.005	144.01
2237	500198785	CATG00000002237.1	CATG00000002237.1	GRIN3A	1	0	0	0	1000	1	1	1	120.99	120.99
2237	500198794	CATG00000002237.1	CATG00000002237.1	SCAMP5	1	0	0	0	1000	1	1	1	181.01	181.01
2237	500198838	CATG00000002237.1	CATG00000002237.1	RYR3	1	0	0	0	1000	1	1	1	113.99	113.99
2237	500198915	CATG00000002237.1	CATG00000002237.1	RASGEF1A	1	0	0	0	1000	1	1	1	105.0	105.0
2237	500198929	CATG00000002237.1	CATG00000002237.1	NOS1AP	1	0	0	0	1000	1	1	1	114.0	114.0
2237	500204442	CATG00000002237.1	CATG00000002237.1	FAM155A	1	0	0	0	1000	1	1	1	109.0	109.0
2237	500204991	CATG00000002237.1	CATG00000002237.1	SPIRE2	1	0	0	0	1000	1	1	2	171.0	236.0
2237	500205683	CATG00000002237.1	CATG00000002237.1	DPF3	1	0	0	0	1000	1	1	2	108.995	109.99
2237	500214944	CATG00000002237.1	CATG00000002237.1	ARHGEF28	1	0	0	0	1000	1	1	1	111.01	111.01
2237	500224067	CATG00000002237.1	CATG00000002237.1	RP11-430K21.2	1	0	0	0	1000	1	1	1	195.0	195.0
2237	500243516	CATG00000002237.1	CATG00000002237.1	RP11-19F9.1	1	0	0	0	1000	1	1	1	180.99	180.99
2237	500249773	CATG00000002237.1	CATG00000002237.1	MRPS17	1	0	0	0	1000	1	1	1	148.99	148.99
2237	500270299	CATG00000002237.1	CATG00000002237.1	RP5-850E9.3	1	0	0	0	1000	1	1	1	154.99	154.99
2239	500008516	CATG00000002239.1	CATG00000002239.1	MMP25	1	0	0	0	1000	1	1	1	130.0	130.0
